Home,Away,Home xG,Away xG,Result,Home_Team_Pts/MP,Away_Team_Pts/MP,Home_Team_Rk,Away_Team_Rk,Rank Diff,Pts/MP Diff,xG Diff
Manchester Utd,Fulham,2.4,0.4,1.0,1.4,1.6,11,9,2,-0.20000000000000018,2.0
Ipswich Town,Liverpool,0.5,2.6,-1.0,0.6,2.4,17,2,15,-1.7999999999999998,-2.1
Newcastle Utd,Southampton,0.3,1.8,1.0,2.0,0.2,6,18,-12,1.8,-1.5
Nott'ham Forest,Bournemouth,1.3,1.2,0.0,1.8,1.0,8,13,-5,0.8,0.10000000000000009
Everton,Brighton,0.5,1.4,-1.0,0.2,1.8,19,7,12,-1.6,-0.8999999999999999
Arsenal,Wolves,1.2,0.5,1.0,2.2,0.2,4,20,-16,2.0,0.7
West Ham,Aston Villa,2.3,2.0,-1.0,0.8,2.4,14,3,11,-1.5999999999999999,0.2999999999999998
Brentford,Crystal Palace,1.6,1.2,1.0,1.2,0.6,12,16,-4,0.6,0.40000000000000013
Chelsea,Manchester City,1.0,0.8,-1.0,2.0,2.6,5,1,4,-0.6000000000000001,0.19999999999999996
Leicester City,Tottenham,1.0,1.2,0.0,0.6,1.4,15,10,5,-0.7999999999999999,-0.19999999999999996
Brighton,Manchester Utd,2.1,1.4,1.0,1.8,1.4,7,11,-4,0.40000000000000013,0.7000000000000002
Tottenham,Everton,2.4,1.0,1.0,1.4,0.2,10,19,-9,1.2,1.4
Fulham,Leicester City,1.8,0.6,1.0,1.6,0.6,9,15,-6,1.0,1.2000000000000002
Crystal Palace,West Ham,1.3,1.4,-1.0,0.6,0.8,16,14,2,-0.20000000000000007,-0.09999999999999987
Manchester City,Ipswich Town,3.3,0.3,1.0,2.6,0.6,1,17,-16,2.0,3.0
Southampton,Nott'ham Forest,0.1,2.2,-1.0,0.2,1.8,18,8,10,-1.6,-2.1
Aston Villa,Arsenal,1.2,0.9,-1.0,2.4,2.2,3,4,-1,0.19999999999999973,0.29999999999999993
Bournemouth,Newcastle Utd,2.2,1.6,0.0,1.0,2.0,13,6,7,-1.0,0.6000000000000001
Wolves,Chelsea,1.9,1.6,-1.0,0.2,2.0,20,5,15,-1.8,0.2999999999999998
Liverpool,Brentford,2.5,0.5,1.0,2.4,1.2,2,12,-10,1.2,2.0
Arsenal,Brighton,2.1,1.7,0.0,2.2,1.8,4,7,-3,0.40000000000000013,0.40000000000000013
Everton,Bournemouth,1.8,2.4,-1.0,0.2,1.0,19,13,6,-0.8,-0.5999999999999999
Leicester City,Aston Villa,0.4,1.4,-1.0,0.6,2.4,15,3,12,-1.7999999999999998,-0.9999999999999999
Nott'ham Forest,Wolves,1.0,0.7,0.0,1.8,0.2,8,20,-12,1.6,0.30000000000000004
Ipswich Town,Fulham,0.4,0.9,0.0,0.6,1.6,17,9,8,-1.0,-0.5
Brentford,Southampton,2.8,1.5,1.0,1.2,0.2,12,18,-6,1.0,1.2999999999999998
West Ham,Manchester City,0.7,3.0,-1.0,0.8,2.6,14,1,13,-1.8,-2.3
Newcastle Utd,Tottenham,1.8,1.2,1.0,2.0,1.4,6,10,-4,0.6000000000000001,0.6000000000000001
Chelsea,Crystal Palace,2.4,0.5,0.0,2.0,0.6,5,16,-11,1.4,1.9
Manchester Utd,Liverpool,1.4,1.8,-1.0,1.4,2.4,11,2,9,-1.0,-0.40000000000000013
Southampton,Manchester Utd,1.1,2.6,-1.0,0.2,1.4,18,11,7,-1.2,-1.5
Brighton,Ipswich Town,1.6,0.3,0.0,1.8,0.6,7,17,-10,1.2000000000000002,1.3
Crystal Palace,Leicester City,2.5,1.2,0.0,0.6,0.6,16,15,1,0.0,1.3
Manchester City,Brentford,2.1,1.0,1.0,2.6,1.2,1,12,-11,1.4000000000000001,1.1
Liverpool,Nott'ham Forest,0.9,0.4,-1.0,2.4,1.8,2,8,-6,0.5999999999999999,0.5
Fulham,West Ham,1.5,0.8,0.0,1.6,0.8,9,14,-5,0.8,0.7
Aston Villa,Everton,2.1,0.9,1.0,2.4,0.2,3,19,-16,2.1999999999999997,1.2000000000000002
Bournemouth,Chelsea,1.7,0.8,-1.0,1.0,2.0,13,5,8,-1.0,0.8999999999999999
Tottenham,Arsenal,0.7,0.7,-1.0,1.4,2.2,10,4,6,-0.8000000000000003,0.0
Wolves,Newcastle Utd,1.2,1.5,-1.0,0.2,2.0,20,6,14,-1.8,-0.30000000000000004
West Ham,Chelsea,0.9,2.2,-1.0,0.8,2.0,14,5,9,-1.2,-1.3000000000000003
Liverpool,Bournemouth,2.0,1.1,1.0,2.4,1.0,2,13,-11,1.4,0.8999999999999999
Leicester City,Everton,0.7,1.1,0.0,0.6,0.2,15,19,-4,0.39999999999999997,-0.40000000000000013
Southampton,Ipswich Town,2.4,1.6,0.0,0.2,0.6,18,17,1,-0.39999999999999997,0.7999999999999998
Tottenham,Brentford,3.5,0.8,1.0,1.4,1.2,10,12,-2,0.19999999999999996,2.7
Fulham,Newcastle Utd,2.2,1.5,1.0,1.6,2.0,9,6,3,-0.3999999999999999,0.7000000000000002
Aston Villa,Wolves,1.7,0.5,1.0,2.4,0.2,3,20,-17,2.1999999999999997,1.2
Crystal Palace,Manchester Utd,1.0,1.6,0.0,0.6,1.4,16,11,5,-0.7999999999999999,-0.6000000000000001
Brighton,Nott'ham Forest,1.0,1.4,0.0,1.8,1.8,7,8,-1,0.0,-0.3999999999999999
Manchester City,Arsenal,2.1,0.7,0.0,2.6,2.2,1,4,-3,0.3999999999999999,1.4000000000000001
Burnley,Manchester City,0.3,1.9,-1.0,0.63,2.39,19,1,18,-1.7600000000000002,
Arsenal,Nott'ham Forest,0.8,1.2,1.0,2.34,0.84,2,17,-15,1.5,
Everton,Fulham,2.7,1.5,-1.0,1.11,1.24,15,13,2,-0.1299999999999999,
Sheffield Utd,Crystal Palace,0.5,1.9,-1.0,0.42,1.29,20,10,10,-0.8700000000000001,
Brighton,Luton Town,4.0,1.5,1.0,1.26,0.68,11,18,-7,0.58,
Bournemouth,West Ham,1.3,1.1,0.0,1.26,1.37,12,9,3,-0.1100000000000001,
Newcastle Utd,Aston Villa,3.3,1.8,1.0,1.58,1.79,7,4,3,-0.20999999999999996,
Brentford,Tottenham,2.2,1.3,0.0,1.03,1.74,16,5,11,-0.71,
Chelsea,Liverpool,1.4,1.3,0.0,1.66,2.16,6,3,3,-0.5000000000000002,
Manchester Utd,Wolves,2.2,2.2,1.0,1.58,1.21,8,14,-6,0.3700000000000001,
Nott'ham Forest,Sheffield Utd,1.4,0.5,1.0,0.84,0.42,17,20,-3,0.42,
Fulham,Brentford,0.5,3.7,-1.0,1.24,1.03,13,16,-3,0.20999999999999996,
Liverpool,Bournemouth,3.0,1.3,1.0,2.16,1.26,3,12,-9,0.9000000000000001,
Wolves,Brighton,2.1,2.2,-1.0,1.21,1.26,14,11,3,-0.050000000000000044,
Tottenham,Manchester Utd,1.7,2.1,1.0,1.74,1.58,5,8,-3,0.15999999999999992,
Manchester City,Newcastle Utd,1.0,0.3,1.0,2.39,1.58,1,7,-6,0.81,
Aston Villa,Everton,2.9,0.6,1.0,1.79,1.11,4,15,-11,0.6799999999999999,
West Ham,Chelsea,1.8,2.5,1.0,1.37,1.66,9,6,3,-0.2899999999999998,
Crystal Palace,Arsenal,1.0,2.0,-1.0,1.29,2.34,10,2,8,-1.0499999999999998,
Chelsea,Luton Town,2.2,0.4,1.0,1.66,0.68,6,18,-12,0.9799999999999999,
Bournemouth,Tottenham,0.7,2.1,-1.0,1.26,1.74,12,5,7,-0.48,
Everton,Wolves,1.3,1.1,-1.0,1.11,1.21,15,14,1,-0.09999999999999987,
Brentford,Crystal Palace,1.0,0.8,0.0,1.03,1.29,16,10,6,-0.26,
Manchester Utd,Nott'ham Forest,2.8,1.2,1.0,1.58,0.84,8,17,-9,0.7400000000000001,
Arsenal,Fulham,3.2,0.6,0.0,2.34,1.24,2,13,-11,1.0999999999999999,
Brighton,West Ham,1.5,3.0,-1.0,1.26,1.37,11,9,2,-0.1100000000000001,
Sheffield Utd,Manchester City,0.7,3.5,-1.0,0.42,2.39,20,1,19,-1.9700000000000002,
Burnley,Aston Villa,0.7,2.5,-1.0,0.63,1.79,19,4,15,-1.1600000000000001,
Newcastle Utd,Liverpool,2.0,0.9,-1.0,1.58,2.16,7,3,4,-0.5800000000000001,
Luton Town,West Ham,1.4,1.0,-1.0,0.68,1.37,18,9,9,-0.6900000000000001,
Sheffield Utd,Everton,1.2,2.5,0.0,0.42,1.11,20,15,5,-0.6900000000000002,
Chelsea,Nott'ham Forest,2.3,0.8,-1.0,1.66,0.84,6,17,-11,0.82,
Manchester City,Fulham,2.2,1.4,1.0,2.39,1.24,1,13,-12,1.1500000000000001,
Brentford,Bournemouth,2.9,2.1,0.0,1.03,1.26,16,12,4,-0.22999999999999998,
Burnley,Tottenham,1.3,2.2,-1.0,0.63,1.74,19,5,14,-1.1099999999999999,
Brighton,Newcastle Utd,1.3,1.2,1.0,1.26,1.58,11,7,4,-0.32000000000000006,
Liverpool,Aston Villa,2.5,0.7,1.0,2.16,1.79,3,4,-1,0.3700000000000001,
Crystal Palace,Wolves,2.1,1.2,1.0,1.29,1.21,10,14,-4,0.08000000000000007,
Arsenal,Manchester Utd,2.3,0.9,1.0,2.34,1.58,2,8,-6,0.7599999999999998,
Wolves,Liverpool,0.6,2.5,-1.0,1.21,2.16,14,3,11,-0.9500000000000002,
Fulham,Luton Town,1.0,1.1,1.0,1.24,0.68,13,18,-5,0.5599999999999999,
West Ham,Manchester City,0.9,3.6,-1.0,1.37,2.39,9,1,8,-1.02,
Aston Villa,Crystal Palace,3.0,1.2,1.0,1.79,1.29,4,10,-6,0.5,
Manchester Utd,Brighton,1.0,1.7,-1.0,1.58,1.26,8,11,-3,0.32000000000000006,
Tottenham,Sheffield Utd,2.1,0.7,1.0,1.74,0.42,5,20,-15,1.32,
Newcastle Utd,Brentford,1.4,0.5,1.0,1.58,1.03,7,16,-9,0.55,
Bournemouth,Chelsea,1.0,1.8,0.0,1.26,1.66,12,6,6,-0.3999999999999999,
Everton,Arsenal,0.3,1.0,-1.0,1.11,2.34,15,2,13,-1.2299999999999998,
Nott'ham Forest,Burnley,0.7,0.5,0.0,0.84,0.63,17,19,-2,0.20999999999999996,
Manchester City,Nott'ham Forest,1.3,1.0,1.0,2.39,0.84,1,17,-16,1.5500000000000003,
Luton Town,Wolves,2.1,0.6,0.0,0.68,1.21,18,14,4,-0.5299999999999999,
Crystal Palace,Fulham,0.3,0.6,0.0,1.29,1.24,10,13,-3,0.050000000000000044,
Brentford,Everton,1.0,1.9,-1.0,1.03,1.11,16,15,1,-0.08000000000000007,
Burnley,Manchester Utd,1.1,1.0,-1.0,0.63,1.58,19,8,11,-0.9500000000000001,
Arsenal,Tottenham,1.8,1.4,0.0,2.34,1.74,2,5,-3,0.5999999999999999,
Brighton,Bournemouth,1.9,1.1,1.0,1.26,1.26,11,12,-1,0.0,
Chelsea,Aston Villa,1.3,1.0,-1.0,1.66,1.79,6,4,2,-0.13000000000000012,
Liverpool,West Ham,3.0,1.1,1.0,2.16,1.37,3,9,-6,0.79,
Sheffield Utd,Newcastle Utd,0.9,3.9,-1.0,0.42,1.58,20,7,13,-1.1600000000000001,
Aston Villa,Brighton,1.6,1.7,1.0,1.79,1.26,4,11,-7,0.53,
Wolves,Manchester City,0.4,0.9,1.0,1.21,2.39,14,1,13,-1.1800000000000002,
Bournemouth,Arsenal,0.6,3.4,-1.0,1.26,2.34,12,2,10,-1.0799999999999998,
Everton,Luton Town,2.9,0.9,-1.0,1.11,0.68,15,18,-3,0.43000000000000005,
Newcastle Utd,Burnley,3.1,0.6,1.0,1.58,0.63,7,19,-12,0.9500000000000001,
West Ham,Sheffield Utd,2.1,1.1,1.0,1.37,0.42,9,20,-11,0.9500000000000002,
Manchester Utd,Crystal Palace,1.3,0.9,-1.0,1.58,1.29,8,10,-2,0.29000000000000004,
Tottenham,Liverpool,2.2,1.3,1.0,1.74,2.16,5,3,2,-0.42000000000000015,
Nott'ham Forest,Brentford,0.5,1.6,0.0,0.84,1.03,17,16,1,-0.19000000000000006,
Fulham,Chelsea,1.1,1.7,-1.0,1.24,1.66,13,6,7,-0.41999999999999993,
Luton Town,Burnley,1.3,1.1,-1.0,0.68,0.63,18,19,-1,0.050000000000000044,
Luton Town,Tottenham,0.8,1.9,-1.0,0.68,1.74,18,5,13,-1.06,
Everton,Bournemouth,2.4,0.7,1.0,1.11,1.26,15,12,3,-0.1499999999999999,
Manchester Utd,Brentford,1.4,0.9,1.0,1.58,1.03,8,16,-8,0.55,
Burnley,Chelsea,0.7,1.9,-1.0,0.63,1.66,19,6,13,-1.0299999999999998,
Fulham,Sheffield Utd,2.2,0.6,1.0,1.24,0.42,13,20,-7,0.8200000000000001,
Crystal Palace,Nott'ham Forest,0.8,1.0,0.0,1.29,0.84,10,17,-7,0.45000000000000007,
West Ham,Newcastle Utd,1.2,2.0,0.0,1.37,1.58,9,7,2,-0.20999999999999996,
Wolves,Aston Villa,1.7,1.6,0.0,1.21,1.79,14,4,10,-0.5800000000000001,
Brighton,Liverpool,2.3,2.3,0.0,1.26,2.16,11,3,8,-0.9000000000000001,
Arsenal,Manchester City,0.4,0.5,1.0,2.34,2.39,2,1,1,-0.050000000000000266,
Liverpool,Everton,2.2,0.1,1.0,2.16,1.11,3,15,-12,1.05,
Bournemouth,Wolves,0.6,2.4,-1.0,1.26,1.21,12,14,-2,0.050000000000000044,
Newcastle Utd,Crystal Palace,2.4,1.2,1.0,1.58,1.29,7,10,-3,0.29000000000000004,
Brentford,Burnley,3.1,1.1,1.0,1.03,0.63,16,19,-3,0.4,
Manchester City,Brighton,0.8,0.8,1.0,2.39,1.26,1,11,-10,1.1300000000000001,
Nott'ham Forest,Luton Town,2.9,1.7,0.0,0.84,0.68,17,18,-1,0.15999999999999992,
Chelsea,Arsenal,1.3,1.0,0.0,1.66,2.34,6,2,4,-0.6799999999999999,
Sheffield Utd,Manchester Utd,1.4,1.1,-1.0,0.42,1.58,20,8,12,-1.1600000000000001,
Aston Villa,West Ham,1.9,1.1,1.0,1.79,1.37,4,9,-5,0.41999999999999993,
Tottenham,Fulham,1.5,1.0,1.0,1.74,1.24,5,13,-8,0.5,
Crystal Palace,Tottenham,0.6,1.1,-1.0,1.29,1.74,10,5,5,-0.44999999999999996,
Chelsea,Brentford,1.9,2.2,-1.0,1.66,1.03,6,16,-10,0.6299999999999999,
Bournemouth,Burnley,1.1,0.8,1.0,1.26,0.63,12,19,-7,0.63,
Arsenal,Sheffield Utd,2.8,0.0,1.0,2.34,0.42,2,20,-18,1.92,
Wolves,Newcastle Utd,0.9,2.2,0.0,1.21,1.58,14,7,7,-0.3700000000000001,
West Ham,Everton,0.7,0.8,-1.0,1.37,1.11,9,15,-6,0.26,
Liverpool,Nott'ham Forest,3.2,0.4,1.0,2.16,0.84,3,17,-14,1.3200000000000003,
Brighton,Fulham,1.4,0.7,0.0,1.26,1.24,11,13,-2,0.020000000000000018,
Aston Villa,Luton Town,2.3,0.5,1.0,1.79,0.68,4,18,-14,1.1099999999999999,
Manchester Utd,Manchester City,0.9,4.0,-1.0,1.58,2.39,8,1,7,-0.81,
Fulham,Manchester Utd,1.0,0.7,-1.0,1.24,1.58,13,8,5,-0.3400000000000001,
Brentford,West Ham,1.5,1.8,1.0,1.03,1.37,16,9,7,-0.3400000000000001,
Everton,Brighton,0.7,0.5,0.0,1.11,1.26,15,11,4,-0.1499999999999999,
Burnley,Crystal Palace,1.1,1.3,-1.0,0.63,1.29,19,10,9,-0.66,
Manchester City,Bournemouth,1.9,0.9,1.0,2.39,1.26,1,12,-11,1.1300000000000001,
Sheffield Utd,Wolves,1.0,1.2,1.0,0.42,1.21,20,14,6,-0.79,
Newcastle Utd,Arsenal,1.0,0.6,1.0,1.58,2.34,7,2,5,-0.7599999999999998,
Nott'ham Forest,Aston Villa,0.4,1.2,1.0,0.84,1.79,17,4,13,-0.9500000000000001,
Luton Town,Liverpool,0.8,2.6,0.0,0.68,2.16,18,3,15,-1.48,
Tottenham,Chelsea,0.9,4.1,-1.0,1.74,1.66,5,6,-1,0.08000000000000007,
Wolves,Tottenham,2.1,0.7,1.0,1.21,1.74,14,5,9,-0.53,
Arsenal,Burnley,1.8,0.3,1.0,2.34,0.63,2,19,-17,1.71,
Manchester Utd,Luton Town,2.2,0.4,1.0,1.58,0.68,8,18,-10,0.9,
Crystal Palace,Everton,2.2,1.5,-1.0,1.29,1.11,10,15,-5,0.17999999999999994,
Bournemouth,Newcastle Utd,2.4,0.5,1.0,1.26,1.58,12,7,5,-0.32000000000000006,
West Ham,Nott'ham Forest,1.8,1.7,1.0,1.37,0.84,9,17,-8,0.5300000000000001,
Liverpool,Brentford,1.7,1.6,1.0,2.16,1.03,3,16,-13,1.1300000000000001,
Aston Villa,Fulham,3.0,0.9,1.0,1.79,1.24,4,13,-9,0.55,
Brighton,Sheffield Utd,1.5,1.1,0.0,1.26,0.42,11,20,-9,0.8400000000000001,
Chelsea,Manchester City,2.9,2.9,0.0,1.66,2.39,6,1,5,-0.7300000000000002,
Manchester City,Liverpool,1.3,0.6,0.0,2.39,2.16,1,3,-2,0.22999999999999998,
Burnley,West Ham,1.3,0.9,-1.0,0.63,1.37,19,9,10,-0.7400000000000001,
Nott'ham Forest,Brighton,1.9,1.3,-1.0,0.84,1.26,17,11,6,-0.42000000000000004,
Sheffield Utd,Bournemouth,0.8,2.9,-1.0,0.42,1.26,20,12,8,-0.8400000000000001,
Newcastle Utd,Chelsea,2.4,0.5,1.0,1.58,1.66,7,6,1,-0.07999999999999985,
Luton Town,Crystal Palace,0.9,1.6,1.0,0.68,1.29,18,10,8,-0.61,
Brentford,Arsenal,1.1,1.6,-1.0,1.03,2.34,16,2,14,-1.3099999999999998,
Tottenham,Aston Villa,2.3,1.7,-1.0,1.74,1.79,5,4,1,-0.050000000000000044,
Everton,Manchester Utd,2.4,2.2,-1.0,1.11,1.58,15,8,7,-0.47,
Fulham,Wolves,2.9,1.4,1.0,1.24,1.21,13,14,-1,0.030000000000000027,
Brentford,Luton Town,3.1,0.2,1.0,1.03,0.68,16,18,-2,0.35,
Arsenal,Wolves,2.8,0.7,1.0,2.34,1.21,2,14,-12,1.13,
Burnley,Sheffield Utd,1.8,0.4,1.0,0.63,0.42,19,20,-1,0.21000000000000002,
Nott'ham Forest,Everton,0.7,0.7,-1.0,0.84,1.11,17,15,2,-0.27000000000000013,
Newcastle Utd,Manchester Utd,2.4,0.5,1.0,1.58,1.58,7,8,-1,0.0,
Bournemouth,Aston Villa,2.0,0.7,0.0,1.26,1.79,12,4,8,-0.53,
Liverpool,Fulham,2.1,1.2,1.0,2.16,1.24,3,13,-10,0.9200000000000002,
Chelsea,Brighton,2.1,1.1,1.0,1.66,1.26,6,11,-5,0.3999999999999999,
West Ham,Crystal Palace,1.1,0.9,0.0,1.37,1.29,9,10,-1,0.08000000000000007,
Manchester City,Tottenham,2.6,0.5,0.0,2.39,1.74,1,5,-4,0.6500000000000001,
Wolves,Burnley,0.8,0.9,1.0,1.21,0.63,14,19,-5,0.58,
Luton Town,Arsenal,0.5,2.2,-1.0,0.68,2.34,18,2,16,-1.6599999999999997,
Sheffield Utd,Liverpool,1.0,1.7,-1.0,0.42,2.16,20,3,17,-1.7400000000000002,
Crystal Palace,Bournemouth,1.0,1.8,-1.0,1.29,1.26,10,12,-2,0.030000000000000027,
Brighton,Brentford,1.5,1.5,1.0,1.26,1.03,11,16,-5,0.22999999999999998,
Fulham,Nott'ham Forest,2.5,0.3,1.0,1.24,0.84,13,17,-4,0.4,
Aston Villa,Manchester City,2.3,0.6,1.0,1.79,2.39,4,1,3,-0.6000000000000001,
Manchester Utd,Chelsea,4.1,1.5,1.0,1.58,1.66,8,6,2,-0.07999999999999985,
Everton,Newcastle Utd,3.3,1.5,1.0,1.11,1.58,15,7,8,-0.47,
Tottenham,West Ham,1.8,2.2,-1.0,1.74,1.37,5,9,-4,0.3699999999999999,
Crystal Palace,Liverpool,1.7,1.2,-1.0,1.29,2.16,10,3,7,-0.8700000000000001,
Manchester Utd,Bournemouth,1.1,1.5,-1.0,1.58,1.26,8,12,-4,0.32000000000000006,
Wolves,Nott'ham Forest,1.2,1.3,0.0,1.21,0.84,14,17,-3,0.37,
Brighton,Burnley,2.6,0.6,0.0,1.26,0.63,11,19,-8,0.63,
Sheffield Utd,Brentford,0.8,0.6,1.0,0.42,1.03,20,16,4,-0.6100000000000001,
Aston Villa,Arsenal,0.6,1.4,1.0,1.79,2.34,4,2,2,-0.5499999999999998,
Everton,Chelsea,1.2,0.9,1.0,1.11,1.66,15,6,9,-0.5499999999999998,
Fulham,West Ham,2.3,1.3,1.0,1.24,1.37,13,9,4,-0.13000000000000012,
Luton Town,Manchester City,0.3,1.6,-1.0,0.68,2.39,18,1,17,-1.71,
Tottenham,Newcastle Utd,3.8,1.7,1.0,1.74,1.58,5,7,-2,0.15999999999999992,
Nott'ham Forest,Tottenham,1.3,1.5,-1.0,0.84,1.74,17,5,12,-0.9,
